log,features,num_features,malr_2018,mlr_2018,R2_2018,malr_2019,mlr_2019,R2_2019,malr_2020,mlr_2020,R2_2020,malr_2021,mlr_2021,R2_2021,malr_2022,mlr_2022,R2_2022,malr,mlr,R2,abs_mlr
N,Cd_I,1,1.404835278247009,1.01325830597247,-0.0067564570215752,1.3989691230756134,1.004228139636653,-0.0063281680798512,1.4907508614344842,1.1562988863784855,-0.0063111367189327,1.3623378169620466,0.9795555837141988,-0.0059400052611362,1.4098229043115358,1.0532585665269436,-0.005691745752125,1.4133431968061378,1.0413198964457504,-0.0062055025667241,1.0413198964457504
N,Cd_O,1,2.1628582766081643,2.071071086681324,-0.0144917649206035,2.1745890023669365,2.082734986972502,-0.0134926626713782,2.33240982391995,2.253276631194447,-0.0108003433967291,2.188937009170406,2.101130492217543,-0.0087862524378179,2.284012224161614,2.204093517168482,-0.0084625879066677,2.2285612672454143,2.1424613428468597,-0.0112067222666393,2.1424613428468597
N,Type_PrimaryCare,1,1.3629217076304705,0.9270197228671944,-0.0235668635803443,1.3548824070809975,0.913522988988822,-0.022412164385571,1.4369553492226816,1.0603709027865718,-0.0204329476248894,1.3135746993531523,0.882514612331116,-0.0185444125185993,1.3578757982695793,0.9562868815429532,-0.0178228058976028,1.3652419923113763,0.9479430217033314,-0.0205558388014014,0.9479430217033314
N,Type_LabPathology,1,2.627047118605818,2.5819393100366663,-0.0186129750722818,2.6391650228133052,2.5933555426390456,-0.0173181033092759,2.805406002095776,2.7643003193282794,-0.0140903059162698,2.6638457565912055,2.6191298447233433,-0.0125228161668664,2.765164656379665,2.723896037772777,-0.0126542311240493,2.7001257112971535,2.6565242109000224,-0.0150396863177487,2.6565242109000224
N,Type_Anesthesia,1,1.162836236969807,0.029516607483112,-0.0263222848435726,1.1576685520497176,0.0159801550751122,-0.0247974834660553,1.162582029056521,0.1618229098438475,-0.0224739375701148,1.118819624222673,-0.0258189407930362,-0.0204319274488007,1.123520948032486,0.03298747463406,-0.0195598213760896,1.1450854780662412,0.0428976412486191,-0.0227170909409266,0.0428976412486191
N,Type_OBGYN,1,1.286226997036783,-0.6180241041647505,-0.0265245020128335,1.2840512693943915,-0.62616553905835,-0.024979237084483,1.2364181008769968,-0.4704082419640998,-0.0226106914937218,1.260079341419548,-0.6449496275069069,-0.0205422663845791,1.2333531482527929,-0.5596772279875942,-0.0196590530726872,1.2600257713961025,-0.5838449481363404,-0.0228631500096609,0.5838449481363404
N,Type_SurgeryOther,1,1.5604771252759564,1.2854972828328834,-0.0234123442165505,1.5569475859150024,1.2796787132624146,-0.022029337878759,1.6702542183949327,1.4364787274766893,-0.0201740707949864,1.5292785420859545,1.2614000436427342,-0.0181830084456575,1.5892927821861804,1.3417405829695577,-0.0173015061910228,1.5812500507716052,1.3209590700368556,-0.0202200535053953,1.3209590700368556
N,Type_CardioVascularSurgery,1,1.9946432782675936,1.8730597707609753,-0.0257222670154066,1.994910489901034,1.871584534775248,-0.024192954614614,2.139727901363292,2.033970619048159,-0.0219512649236179,1.9823150651856825,1.861449110674957,-0.020056943286967,2.041805913393038,1.9269644385733775,-0.0192510273049939,2.030680529622128,1.9134056947665432,-0.0222348914291199,1.9134056947665432
N,Type_APP,1,1.1819818954308074,-0.201767378610983,-0.0262009722621217,1.175618913487146,-0.1968213138266937,-0.0246312784128954,1.1618697416581325,-0.0285514073306111,-0.0222444616042631,1.135989028961713,-0.1903006788439852,-0.020150673620118,1.12995027433713,-0.086452286886467,-0.0192000521791104,1.157081970774986,-0.140778613099748,-0.0224854876157017,0.140778613099748
N,Type_Cardiology,1,2.049798336313299,1.9390994760062816,-0.0232239700338501,2.0450951527575243,1.9317010346613015,-0.0218645597971141,2.184989504250492,2.0863484487107877,-0.0200696757188134,2.0211716993588937,1.90753504593744,-0.0182491129778352,2.0867498141372867,1.9795940268480232,-0.0175429680292673,2.077560901363499,1.9688556064327667,-0.020190057311376,1.9688556064327667
N,Type_MedicalSpecialtyOther,1,1.795110832128982,1.6216789565836742,-0.0206488716184694,1.794539938053964,1.619339363409561,-0.0193837774534189,1.926923609979461,1.7780495218890076,-0.0174195240405725,1.7789294623884355,1.6095547109940138,-0.0160607870214144,1.8453857565046456,1.6879749775900206,-0.0155965204395005,1.8281779198110977,1.6633195060932553,-0.0178218961146751,1.6633195060932553
N,Type_RehabTherapy,1,1.175660231512933,0.2902196316900171,-0.0260365839940972,1.17136756626225,0.2948147447049386,-0.0244850912468603,1.2051457189235573,0.461920877710229,-0.0222372390964187,1.129732640312988,0.283515108313999,-0.0201524886879773,1.1503978182690144,0.3665135078858769,-0.0192554176995862,1.1664607950561483,0.3393967740610121,-0.0224333641449879,0.3393967740610121
N,Type_FacilitySupplierProgram,1,1.8461482395982272,1.6881709394301876,-0.0212267138509485,1.8547619230971837,1.6975518457215282,-0.0201339668207936,1.9961852524694308,1.8633603074887184,-0.0179259372652276,1.8532699030827375,1.7039951163043212,-0.0157701539096752,1.9383442887130655,1.8031400711343248,-0.0147446783869449,1.8977419213921292,1.751243656015816,-0.0179602900467179,1.751243656015816
N,Type_OncologyHeme,1,2.7311685055222665,2.6923044489908174,-0.0130047974530373,2.7485975294795235,2.70930642777601,-0.0116560518757944,2.9194806204752486,2.884137203836776,-0.0083944397668265,2.7743542209383003,2.735851811614713,-0.0099331816831536,2.856128440809119,2.8195402327244,-0.0094626627702236,2.8059458634448915,2.7682280249885434,-0.0104902267098071,2.7682280249885434
N,Type_RadiologyImaging,1,1.706050293558949,1.500878749369686,-0.0245979980665045,1.709517202953386,1.5043979707489152,-0.0231028717372787,1.8414777067497348,1.669432945783574,-0.0209917041166527,1.6958405448811078,1.4998399140656096,-0.0191958136031944,1.7577397496732174,1.5750879052672,-0.0183477342218258,1.7421250995632789,1.549927497046997,-0.0212472243490912,1.549927497046997
N,Type_AcuteCare,1,1.2601433434249962,0.6676084316902693,-0.0260735986351867,1.2506403009368336,0.6484735686748573,-0.0245156650331159,1.30964421804219,0.7914688243340199,-0.0222076210658899,1.2021101829132224,0.604343007245058,-0.0202044062365114,1.2308134051943198,0.6648729848345701,-0.0193274541189629,1.2506702901023126,0.6753533633557549,-0.0224657490179334,0.6753533633557549
N,Type_BehavioralHealth,1,1.162520911954539,0.0492008489982626,-0.0264065305506371,1.1573065921467351,0.0317354354803338,-0.0248722200273974,1.163511007911995,0.1768597978675102,-0.0225071674832768,1.1173321963289131,0.00537905189535,-0.0204320242782654,1.1235640955314443,0.0988884230286385,-0.0195577126350554,1.1448469607747254,0.072412711454019,-0.0227551309949264,0.072412711454019
N,Type_VisionHearing,1,1.7340972805334889,1.5396533576722502,-0.0231412723543522,1.7377632775860268,1.5432421241550651,-0.021694029250721,1.8716029680122752,1.7081983516991948,-0.0198954318543596,1.723727088274057,1.5372137223069355,-0.0179845117133923,1.792281721353406,1.6201443567158604,-0.0171190658537825,1.7718944671518506,1.5896903825098612,-0.0199668622053215,1.5896903825098612
N,Type_PharmacyNutrition,1,1.6545946461628744,-1.3394920468032314,-0.0265431126940693,1.4420717654475057,-0.9829859161636848,-0.024982358061248,1.1780593687162666,0.3156150730747991,-0.0225774915638967,1.168657403161834,0.487728090495001,-0.020501283726785,1.2707734300061946,0.7685357671970928,-0.0196125168266287,1.342831322698935,-0.1501198064400046,-0.0228433525745256,0.1501198064400046
N,Type_UnknownOther,1,1.7948423155655675,1.6213243743596766,-0.0265437294548178,1.6585248171699276,1.4323661884940797,-0.0249909585767391,1.728664742494362,1.5187344808071075,-0.0226199631143471,1.5633157401431732,1.312662112209541,-0.0205521425427546,1.6213430655325038,1.3882170445715287,-0.0196652798582492,1.673338136181107,1.4546608400883867,-0.0228744147093816,1.4546608400883867
N,Ind_Y,1,1.4640015676256046,1.1239786626028443,1.3021029033777332e-05,1.4591358906904133,1.1165006915737392,1.4329469169682696e-05,1.5595396791764662,1.2696698261286656,-0.0002117930339378,1.42653297591788,1.095271048471029,5.376487914987571e-06,1.4798057510716698,1.172676409501327,-1.5370968148298303e-05,1.4778031728964067,1.1556193276555211,-3.8887403193532674e-05,1.1556193276555211
N,Ind_N,1,1.5353944358765166,-1.1455921819478434,-0.0265444566131114,1.533519303540511,-1.1483457288068968,-0.0249980153822659,1.4511797763271987,-0.9946103761133998,-0.0226255476444701,1.5242896758950268,-1.1696261787542863,-0.0205577138974293,1.4720198036316985,-1.0766653070048893,-0.0196737693352897,1.5032805990541902,-1.1069679545254631,-0.0228799005745133,1.1069679545254631
N,APP_Tot_Risk_2,1,1.5268445187437718,1.231346815913846,0.0023891131996659,1.5254971287178962,1.2292922583051236,0.0023491094279457,1.6368064320116618,1.3877600739952896,0.0021270779178435,1.5016526092975555,1.218566205288017,0.001892700980642,1.5612782507611112,1.3001190342534708,0.0017258612378732,1.5504157879063991,1.2734168775511494,0.0020967725527941,1.2734168775511494
N,APP_Tot_Risk_1,1,1.190070851195382,-0.2532216262181863,-0.0262454520671713,1.1840302106296294,-0.250867414980041,-0.0246890262173473,1.1657917778784923,-0.0881594065712053,-0.0223320711062886,1.1480110548131943,-0.2606597380073829,-0.0202539628201965,1.1393408332854589,-0.1701268368252607,-0.0193500323358544,1.1654489455604315,-0.2046070045204152,-0.0225741089093716,0.2046070045204152
N,APP_Tot_Risk_0,1,1.468809780694598,1.1325228763727817,-0.0264301288300576,1.5022865267672851,1.1909360335886634,-0.0248337726189136,1.6701290373861628,1.4362987298481795,-0.0223405356312764,1.6063874562517917,1.3754700060997422,-0.0202059747581124,1.7489812718637512,1.5635363465856478,-0.0191826767607159,1.5993188145927175,1.3397527984990028,-0.0225986177198152,1.3397527984990028
N,PrimaryCare_Tot_Risk_0,1,1.2067467522477429,0.4727740845589512,-0.0259190027049063,1.1996134755236625,0.4592640029771762,-0.0244983860631977,1.2420001755440675,0.6009046904503991,-0.0222146770470021,1.1526685228985931,0.4187466424214557,-0.0201982758491803,1.1756623049062196,0.4834904584876207,-0.0194362818425268,1.1953382462240572,0.4870359757791205,-0.0224533247013626,0.4870359757791205
N,PrimaryCare_Tot_Risk_2,1,1.48729145529499,1.1648212009760233,-0.0027479322614147,1.4826521252673197,1.1576158964194516,-0.0023591001180418,1.585876910985074,1.3108850568512005,-0.0022299069214815,1.4507005609374908,1.1361589323922996,-0.0018423872640769,1.5050537716561925,1.2133125944450516,-0.0017191150139379,1.5023149648282133,1.196558736216805,-0.0021796883157906,1.196558736216805
N,PrimaryCare_Tot_Risk_1,1,1.5256692139663095,1.2294169056030804,-0.0237616808868359,1.520872865222425,1.2217337086431734,-0.0225083039910622,1.62728046716316,1.373643402581832,-0.0204910577725383,1.4893173995191158,1.199048729355409,-0.0185223001099743,1.5483391956657675,1.2805498206814625,-0.0177525968983711,1.5422958283073558,1.2608785133729916,-0.0206071879317564,1.2608785133729916
N,MedicalSpecialtyOther_Tot_Risk_2,1,1.4318223259726237,1.065141009940869,-0.0048398866262779,1.4266519583998791,1.0572854049762606,-0.0045769387245706,1.522658849661927,1.2100171336713843,-0.00441256330083,1.392323630819334,1.035037038211178,-0.0036974969609591,1.4437609334099384,1.1125320815022135,-0.0034107431600611,1.4434435396527403,1.0960025336603811,-0.0041875257545398,1.0960025336603811
N,MedicalSpecialtyOther_Tot_Risk_0,1,2.0819496524334973,1.9770640477810544,-0.0202996342024113,2.0956797656017634,1.99134931543712,-0.0188894653247659,2.253016441113496,2.1640189777574013,-0.016719202287118,2.1066028227335933,2.0071080958736434,-0.0152502734055317,2.1917933000279337,2.100320509992476,-0.0148348544585772,2.145808396382057,2.047972189368339,-0.0171986859356808,2.047972189368339
N,MedicalSpecialtyOther_Tot_Risk_1,1,1.4477431843555806,1.094626265999351,-0.0255181995896416,1.4393684124090171,1.0808237562179666,-0.0240823556374532,1.53243447008276,1.22606949041461,-0.0218568619505405,1.396909022979725,1.043287085445865,-0.0199439099510536,1.4381920382432054,1.102994011630451,-0.0193336589631267,1.4509294256140577,1.1095601219416489,-0.0221469972183631,1.1095601219416489
N,LabPathology_Tot_Risk_3,1,1.4364769299085498,1.0738417078096196,-0.0029671405648856,1.4311968539329,1.0657532352482466,-0.0028067816993428,1.527757057057723,1.218411108368087,-0.0030450417777876,1.3965894405307482,1.042713963647134,-0.002649636667267,1.447373517528899,1.1186832506073254,-0.002394879077606,1.4478787597917642,1.1038806531360827,-0.0027726959573778,1.1038806531360827
N,LabPathology_Tot_Risk_2,1,1.2714733607058548,0.7013078998419294,-0.0264465758296725,1.2693278128612688,0.7038834416278703,-0.0249177788180794,1.336483877856825,0.8550499875849483,-0.0225260957659769,1.23709007775633,0.704155885559834,-0.0204969613392527,1.2743190470254382,0.7770519124822719,-0.0196313138507078,1.2777388352411434,0.7482898254193708,-0.0228037451207379,0.7482898254193708
N,LabPathology_Tot_Risk_1,1,3.147115771124903,3.125492904911974,-0.0184256747090281,3.154219286080635,3.1318248468762295,-0.0190810924095869,3.2959640562606847,3.2744651710687935,-0.0159029144892244,3.1344159989168765,3.11070196953999,-0.0155515212870134,3.2004758151574855,3.177322070122168,-0.0160464742996624,3.186438185508117,3.1639613925038312,-0.017001535438903,3.1639613925038312
N,LabPathology_Tot_Risk_0,1,4.160026542008215,4.155931799587547,-0.0147111301728872,4.1726767709725845,4.168354630353162,-0.0085310195783023,4.379897398552485,4.375973408290898,-0.0047804132907609,4.253907857473608,4.249888772116226,-0.0003077692226298,4.390566121154858,4.387140882803864,-0.0033481179788432,4.2714149380323505,4.26745789863034,-0.0063356900486847,4.26745789863034
N,PharmacyNutrition_Tot_Risk_2,1,1.4644046783113065,1.1246973818408807,1.8072298599292047e-05,1.4595175632922697,1.1171790940248942,-7.969005088770409e-05,1.559763046789285,1.2700239190447762,-0.0003103076919048,1.4266263115329043,1.0954314238804328,-8.34458289418194e-05,1.4797972266117216,1.1726624923352835,-9.054879772052438e-05,1.4780217653074974,1.1559988622252535,-0.0001091840141711,1.1559988622252535
N,PharmacyNutrition_Tot_Risk_0,1,1.6564611787380574,-1.342372177754615,-0.0265444199964945,1.6600109984600468,-1.3520565153589716,-0.0249977248475858,1.5394194443565072,-1.1533196877496807,-0.0226250829766596,1.5968008870905706,-1.284991635001651,-0.0205560848795374,1.391456419788657,-0.9277999770751928,-0.0196711267001123,1.568829785686768,-1.212107998588022,-0.0228788878800779,1.212107998588022
N,PharmacyNutrition_Tot_Risk_1,1,1.645638744822877,-1.3256146974103549,-0.0265433567964408,1.159846442468273,-0.0365851304201665,-0.0249590045680643,2.09767371805423,1.9847432815740096,-0.0223725276953044,2.3466184240291046,2.276975966683557,-0.0202700151689785,2.6252081060140946,2.5754657924064546,-0.0193292745420152,1.974997087077716,1.0949970425667,-0.0226948357541606,1.0949970425667
N,state_South,1,1.5633533223894214,1.2900364724272635,-0.0137399496049837,1.5575425109719758,1.2806157462468166,-0.0128374861415594,1.6677915987000025,1.432934714403684,-0.0115475832396423,1.5273318679290198,1.2584201863234097,-0.0109206087640023,1.5825013969218278,1.3317397525002386,-0.0107961598738315,1.5797041393824494,1.3187493743802825,-0.0119683575248038,1.3187493743802825
N,state_Midwest,1,1.3561638011015629,0.9123425883499304,-0.0224975642050428,1.3496612025969683,0.9021753278850526,-0.0211387743156452,1.4339141113402012,1.054711548171056,-0.019329669190768,1.310997685088357,0.8771013672739575,-0.0175599169211297,1.3552248592025111,0.95109687204982,-0.0169025498353065,1.36119233186592,0.9394855407459632,-0.0194856948935785,0.9394855407459632
N,state_Northeast,1,1.4202388015291028,1.0431802596147173,-0.0217333638200138,1.414366508543542,1.0340607302098392,-0.0206469946054994,1.5063677903441486,1.1828541139655366,-0.01899729389612,1.374398817474895,1.0022071025842376,-0.0169677570195632,1.4242349143600403,1.0787758307058748,-0.0161915187612438,1.4279213664503456,1.068215607416041,-0.018907385620488,1.068215607416041
N,state_West,1,1.4743383588457606,1.142272673193664,-0.0210366720429846,1.4733656881356636,1.1415448240960206,-0.0197715599701664,1.5788481821827527,1.2999888440502088,-0.0176118055823397,1.4491521071040978,1.133576610368702,-0.015760769682469,1.510325181093904,1.2216574288372284,-0.0147291032558478,1.4972059034724357,1.1878080761091647,-0.0177819821067615,1.1878080761091647
N,state_Territory,1,1.1803215621437333,-0.1899649706240339,-0.0265326843255502,1.1730126023176677,-0.1776943905443098,-0.0249866240696785,1.160890167357626,-0.0057597961388315,-0.0226156331600804,1.1322968214908349,-0.1646690067427575,-0.020549331679242,1.129186850779302,-0.0775575163649064,-0.0196667386013875,1.1551416008178328,-0.1231291360829679,-0.0228702023671877,0.1231291360829679
N,state_Military,1,1.1690844709494574,0.2260486335460383,-0.0265442674957825,1.164269541693853,0.228998065579937,-0.0249977259732077,1.196163881033516,0.4200801301957264,-0.022625136155268,1.1309124974347746,0.2924983694515229,-0.0205575021599089,1.1552432681124576,0.3921707268325587,-0.0196735412736024,1.1631347318448118,0.3119591851211566,-0.0228796346115539,0.3119591851211566
N,state_Unknown,1,1.1845602698276474,0.3548235410174798,-0.0265442315785551,1.1763320411503688,0.3312644065925803,-0.0249953466155954,1.2861060574142442,0.7310780071052315,-0.0226253168507533,1.1833578266721845,0.5424368166800659,-0.0205566956209619,1.239464479769018,0.6886923318698074,-0.0196729519226759,1.2139641349666923,0.5296590206530329,-0.0228789085177083,0.5296590206530329
N,Log_Tot_HCPCS_Cds,1,1.3791502269030909,1.1321979852817516,0.0105185188915952,1.3765958547472743,1.126311042945847,0.0099126622468398,1.4991708469030751,1.2876650024006029,0.0089699358958607,1.362167671308453,1.1138901444052949,0.0079377366323836,1.423590391952065,1.1935223661312189,0.0076287420938757,1.4081349983627915,1.170717308232943,0.008993519152111,1.170717308232943
N,Log_Tot_Benes,1,1.4733066484933304,1.274035303667991,0.0145464074012777,1.4691850210756634,1.2662956375096008,0.0135836695034676,1.5972160729282148,1.4256228054350826,0.0121135718704742,1.4276619445000227,1.222407351432938,0.0116164345780923,1.5056620992103296,1.318137289984665,0.0108376737398669,1.4946063572415125,1.3012996776060557,0.0125395514186358,1.3012996776060557
N,Log_Tot_Srvcs,1,1.497097314822758,1.3247320385387344,0.0196159056672792,1.493220738500072,1.318425183999679,0.0186726350613477,1.6247339056673156,1.4787337172711228,0.0176354200339919,1.453743146506334,1.2805825483543312,0.0163266959685937,1.5325203784013977,1.375559546663118,0.0155779051356338,1.5202630967795752,1.355606606965397,0.0175657123733693,1.355606606965397
N,Log_Tot_Sbmtd_Chrg,1,1.4969689412805798,1.273986840873652,0.0107667385409828,1.4938031417677695,1.268011737706218,0.0102466464457305,1.614933143665379,1.425680013361993,0.009211602031359,1.4621640076974267,1.2393364608523754,0.0086627747902716,1.531195314867491,1.3277810911355177,0.0082998233480283,1.5198129098557291,1.3069592287859513,0.0094375170312745,1.3069592287859513
N,Log_Tot_Mdcr_Alowd_Amt,1,1.4960972452657086,1.2812505745146023,0.0120066804856872,1.492421661645238,1.2749367826339857,0.0115147744964038,1.6153268044629283,1.43354975804716,0.0104997136148198,1.4603314215893832,1.2467965708652358,0.0098826490216208,1.53279743549802,1.3386234241470811,0.0094144770417093,1.5193949136922558,1.315031422041613,0.0106636589320482,1.315031422041613
N,Log_Tot_Mdcr_Pymt_Amt,1,1.4967878980124922,1.2847775918552955,0.0124782720756695,1.4933823559082895,1.2788562277864757,0.0119630185694443,1.6172454833271137,1.4380810616727824,0.0109264953921365,1.461119619230184,1.250549999932896,0.0103006598135069,1.535792967677781,1.3445628616423604,0.0097533782410081,1.5208656648311722,1.3193655485779618,0.0110843648183531,1.3193655485779618
N,Log_Tot_Risk,1,1.4744785554097302,1.276215394953023,0.0141383026073667,1.4701978864849443,1.267483016895286,0.0131531263829289,1.5981406915021363,1.42700104617342,0.0116641705739857,1.431282251926599,1.22456750649607,0.0109729943864709,1.497243253152769,1.3048109926547928,0.0103948628383944,1.494268527695236,1.3000155914345184,0.0120646913578293,1.3000155914345184
N,Tot_HCPCS_Cds,1,1.1217232405607085,0.6301124826132355,0.0420399631092563,1.1249053315071325,0.6291229304095208,0.0380529790327562,1.2187684892202575,0.8006453071708424,0.0396028228028246,1.1228771482892526,0.6227840973200234,0.0346707612987675,1.1616508863712849,0.7135595136458966,0.0342880678589856,1.1499850191897272,0.6792448662319037,0.0377309188205181,0.6792448662319037
N,"Tot_Mdcr_Pymt_Amt,Tot_HCPCS_Cds",2,0.3930658505017166,0.1226383301590382,0.9302515004033528,0.3778870252757148,0.0770643862687606,0.8816387669566556,0.4728363924452126,0.2480924248181787,0.8877384563017819,0.4155557030449139,-0.0608609706879764,0.8688911840297274,0.4093977510411709,0.1118709896500789,0.9026262781442348,0.4137485444617458,0.099761032041616,0.8942292371671504,0.099761032041616
N,"Tot_Mdcr_Pymt_Amt,Tot_Benes",2,0.3805053816145523,-0.0042195529580751,0.9248902166037304,0.3762980959152606,-0.0113023019581754,0.8723341307425618,0.4436584857193441,0.1606111286314762,0.8896332788358847,0.430726785854968,-0.1539468961335643,0.8662337529326833,0.4054902980876327,0.0543066383522312,0.901643538326428,0.4073358094383515,0.0090898031867785,0.8909469834882577,0.0090898031867785
N,"Tot_Mdcr_Pymt_Amt,Tot_Srvcs",2,0.3807535414355785,-0.1000957151623274,0.9268457818623048,0.3740424090309263,-0.0785360114928267,0.8784119945637866,0.4333471293088143,0.1263903605331361,0.8880943886407905,0.444593322548708,-0.1954086301319451,0.8678424464584784,0.4026239449646783,0.0308428648501126,0.9026537972256842,0.4070720694577411,-0.0433614262807701,0.892769681750209,0.0433614262807701
N,"Tot_Mdcr_Pymt_Amt,Tot_Sbmtd_Chrg",2,0.3997462137235701,-0.0676393256073969,0.9199985662297782,0.3848178249328917,-0.0575568086780978,0.8715962017099017,0.4406989734559975,0.1343161882960992,0.8878726537753027,0.4470504883196163,-0.1832055362074224,0.8650599636051937,0.4035956152274308,0.0339205527479979,0.9033360236048444,0.4151818231319013,-0.0280329858897639,0.8895726817850041,0.0280329858897639
N,"Tot_Mdcr_Pymt_Amt,Tot_Mdcr_Alowd_Amt",2,0.3709238342142278,-0.0164840014254678,0.9279928654264192,0.3688295408738011,-0.0336677633586822,0.881423988427331,0.4441051284456944,0.1526087366357812,0.8878563523007525,0.4339425448351648,-0.1649590454248616,0.8675552685023271,0.4029137470806031,0.0334731542190629,0.9027258825666852,0.4041429590898983,-0.0058057838708335,0.8935108714447029,0.0058057838708335
N,"Tot_Mdcr_Pymt_Amt,Bene_Avg_Age",2,0.463527587691121,0.2890926251867909,0.9305113534511394,0.4260313947849982,0.2180431007644814,0.881743291444992,0.536843796852446,0.392468659307933,0.8876470718624446,0.4250569456846799,0.0715400029597685,0.869054858032124,0.4467372575198184,0.2369622674754294,0.9026562261992016,0.4596393965066127,0.2416213311388806,0.8943225601979805,0.2416213311388806
N,"Tot_Mdcr_Pymt_Amt,Bene_Avg_Risk_Scre",2,0.435257585924176,0.236391968380186,0.9305237880104904,0.4060827617309421,0.1708523407039393,0.8817353512870277,0.5114139709387965,0.3486289211661267,0.8876766478515254,0.4306520405791136,0.0324076953237184,0.8690159208602164,0.426156378859386,0.1796180973129042,0.902658608040012,0.4419125476064828,0.1935798045773749,0.8943220632098544,0.1935798045773749
N,"Tot_Mdcr_Pymt_Amt,pca_1",2,5.175545062480771,-5.100108884419293,0.9233963144491298,4.276443137486747,-4.176756370523081,0.8752406682380773,2.2284415487371785,-1.950331680790759,0.8881155249724848,2.483652971187677,-2.3617011510658577,0.8660135981009831,1.187162063252698,-0.8713862039636978,0.90312103866156,3.0702489566290145,-2.892056858152538,0.8911774288844472,2.892056858152538
N,"Tot_Mdcr_Pymt_Amt,Tot_Risk",2,0.3839007135589869,0.004190943467811,0.9252739692653524,0.3774271649396332,-0.0069424368281258,0.8746340940419945,0.4443969451659463,0.1604932198955346,0.8891409302622683,0.4356012478433042,-0.1526768253191404,0.8665582483070653,0.4050166439678276,0.0487940984816917,0.9023386192421696,0.4092685430951396,0.0107717999395542,0.8915891722237701,0.0107717999395542
N,"Tot_Mdcr_Pymt_Amt,current_year",2,0.4666432929811526,0.2915085372696699,0.930521137873991,0.4289323655901443,0.2209516836778843,0.8817428473759642,0.538901108782233,0.394457182219941,0.88765210062184,0.4280959155436949,0.0743062716348357,0.8690556845945796,0.4488383046461546,0.238765600698917,0.9026562771482852,0.462282197508676,0.2439978551002496,0.8943256095229319,0.2439978551002496
N,"Tot_Mdcr_Pymt_Amt,Cd_I",2,0.4448731662118374,0.2361046607162166,0.9305651828919708,0.4105492066465486,0.1761044907097717,0.8817369486905576,0.5236106677489435,0.3538915303118888,0.8876444448926387,0.4285011760117267,0.0277856502511221,0.8690530106805737,0.4312540767448006,0.1959302822700514,0.9026597056588992,0.4477576586727714,0.1979633228518101,0.894331858562928,0.1979633228518101
N,"Tot_Mdcr_Pymt_Amt,Cd_O",2,0.3995211311099353,-0.025102503214288,0.9306600116309764,0.3937805284388891,-0.0278058785279933,0.8817136210160138,0.4467854460380629,0.161988611976357,0.8877666261794803,0.4265275673294238,-0.1569607479088943,0.8691357945220972,0.4132436574736324,0.0519572939289052,0.9026537567382537,0.4159716660779887,0.0008153552508173,0.8943859620173642,0.0008153552508173
N,"Tot_Mdcr_Pymt_Amt,Type_PrimaryCare",2,0.3817867206414261,-0.0330454259041548,0.930685533602256,0.3749672016096653,-0.0386961715121463,0.8817060998446019,0.4415703579962578,0.1501314697798897,0.8877089574247005,0.4389125057701947,-0.1687570699477771,0.8690903455617458,0.404706951800794,0.0452787201003678,0.9026621193726228,0.4083887475636676,-0.0090176954967641,0.8943706111611853,0.0090176954967641
N,"Tot_Mdcr_Pymt_Amt,Type_LabPathology",2,0.3783068087000011,-0.0651916697912588,0.930722008582205,0.3755012930655994,-0.0571136584435022,0.881722121039944,0.4387420612207766,0.1352659408295345,0.8878057660660649,0.4475047673197312,-0.1804412632514404,0.8691096678311071,0.4083558773891488,0.0394565299005463,0.9026259126156488,0.4096821615390514,-0.0256048241512241,0.894397095226994,0.0256048241512241
N,"Tot_Mdcr_Pymt_Amt,Type_Anesthesia",2,0.3737052475723598,-0.0639423078277444,0.9307164073450606,0.3709039564038343,-0.058922114279421,0.8817074838898542,0.4352875471089296,0.1329796253851523,0.8877120571059314,0.4420327074510889,-0.1866425888076388,0.8690938632137717,0.4026135837864608,0.0315330912631807,0.9026629449860506,0.4049086084645347,-0.0289988588532942,0.8943785513081337,0.0289988588532942
N,"Tot_Mdcr_Pymt_Amt,Type_OBGYN",2,0.3738005602349708,-0.0698278552749403,0.9307184190143644,0.371272351461425,-0.0624901347527485,0.8817076112044984,0.4343567137022964,0.1301491457256587,0.88771292253096,0.4421141843743322,-0.1883561736431301,0.8690942624418928,0.402610500521316,0.0321790472836625,0.9026629541834036,0.404830862058868,-0.0316691941322995,0.8943792338750238,0.0316691941322995
N,"Tot_Mdcr_Pymt_Amt,Type_SurgeryOther",2,0.374573862447367,-0.0612889614078553,0.9306990008879756,0.371064060092259,-0.0565946209729759,0.8817112953148624,0.4361127964781776,0.1357431505607477,0.8877028145411208,0.4409181549884053,-0.1835076844818343,0.8690938207367361,0.4028579300021229,0.0360585802860046,0.9026632455871888,0.4051053608016664,-0.0259179072031826,0.8943740354135767,0.0259179072031826
N,"Tot_Mdcr_Pymt_Amt,Type_CardioVascularSurgery",2,0.3740685709269411,-0.0720453082952664,0.9307133347858269,0.3715468855020201,-0.0636218053340509,0.8817095167858165,0.4342477385756757,0.1291375127824613,0.8877087450163076,0.4425715401073439,-0.1888704818714012,0.8690899668669416,0.4026609626914899,0.0313290568619808,0.9026623357420528,0.4050191395606942,-0.0328142051712553,0.8943767798393889,0.0328142051712553
